"","RT01","RT02","RT03","RT04","RT05","RT06","RT07","RT08","RT09","RT10","RT11","RT12","RT13","RT14","RT15","RT16","RT17","RT18","RT19","RT20","RT21","RT22","RT23","RT24","RT25","RT26","RT27","RT28","RT29","RT30","RT31","RT32","RT33","RT34","RT35","RT36","RT37","RT38","RT39","RT40","RT41","RT42","RT43","RT44","RT45","RT46","RT47","RT48"
"hsa-miR-27a-3p",0,0,0,0,0,0,0,0,0,0,4,12,6,115,79,11,8,0,10,10,54,22,38,11,13,9,1,2,7,5,26,20,25,8,7,11,18,10,31,5,0,10,9,16,12,7,16,13
"hsa-miR-28-3p",0,0,0,0,0,0,0,0,0,0,9,35,13,1247,275,59,25,14,237,109,611,250,346,232,182,42,10,1,10,15,67,62,52,37,22,56,57,31,54,47,3,40,50,162,118,89,141,76
"hsa-miR-30a-3p",0,0,0,0,0,0,0,0,0,0,1,1,1,12,10,0,2,0,1,1,0,1,9,5,6,0,1,0,1,0,5,4,2,0,0,0,4,2,6,2,0,4,4,3,8,0,3,3
"hsa-miR-30b-5p",0,0,0,0,0,0,0,0,0,0,3,5,0,62,26,1,3,0,13,4,29,9,9,12,9,4,0,0,0,2,2,2,8,1,4,7,3,2,6,0,0,1,1,4,2,3,5,1
"hsa-miR-30c-1-3p",0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,1,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,3,0,0,1,1
"hsa-miR-30e-3p",0,0,0,0,0,0,0,0,0,0,1,1,1,40,11,7,2,0,6,3,11,6,13,3,4,0,1,0,0,0,1,4,2,0,0,1,8,4,3,6,0,1,3,7,0,3,1,4
"hsa-miR-30e-5p",0,0,0,0,0,0,0,0,0,0,4,34,20,357,116,22,14,0,71,22,189,58,143,83,65,16,0,3,16,15,84,50,65,42,54,68,61,33,56,31,0,27,19,58,67,40,99,37
"hsa-miR-3168",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,7,2,3,1,2,1,0,2,0,0,3,2,0,1,0,2,3,1,1,0,1,1,0,1,1,3,1,0,0,1
"hsa-miR-320a-3p",0,0,0,0,0,0,0,0,0,0,4,10,8,193,51,19,21,6,59,55,96,53,269,101,96,33,3,0,9,9,50,17,10,18,5,17,43,15,16,16,0,18,8,26,23,21,95,13
"hsa-miR-335-5p",0,0,0,0,0,0,0,0,0,0,1,0,0,14,1,0,0,0,0,0,0,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"hsa-miR-342-3p",0,0,0,0,0,0,0,0,0,0,9,15,8,92,114,25,13,44,127,41,202,64,141,130,67,16,4,4,3,9,34,14,18,28,18,22,16,12,29,10,3,12,38,41,50,47,71,35
"hsa-miR-342-5p",0,0,0,0,0,0,0,0,0,0,2,1,1,9,11,8,3,0,4,5,21,12,25,14,8,1,0,0,0,4,3,5,1,0,5,5,0,1,8,3,0,6,1,16,11,3,11,10
"hsa-miR-3614-5p",0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,1,0,27,0,5,0,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,5,3,0,2
"hsa-miR-3615",0,0,0,0,0,0,0,0,0,0,3,5,2,36,27,3,1,2,5,9,20,11,24,12,6,10,1,0,0,0,2,1,0,3,5,4,6,1,0,2,0,4,7,3,2,3,19,5
"hsa-miR-363-3p",0,0,0,0,0,0,0,0,0,0,3,17,6,72,96,12,2,6,25,36,35,12,101,26,45,11,0,1,16,3,22,12,11,12,21,18,27,4,13,12,2,9,9,28,25,10,35,14
"hsa-miR-373-3p",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-374a-5p",0,0,0,0,0,0,0,0,0,0,1,1,0,9,2,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,1,0,0
"hsa-miR-378a-3p",0,0,0,0,0,0,0,0,0,0,2,11,1,31,22,5,3,0,10,4,24,20,30,8,12,1,0,0,1,1,9,6,10,4,1,6,5,4,5,3,0,1,0,15,11,10,8,10
"hsa-miR-409-3p",0,0,0,0,0,0,0,0,0,0,1,1,0,144,25,1,2,0,42,22,57,20,125,4,22,2,3,0,3,0,1,7,2,2,0,2,2,1,0,1,1,1,4,30,18,22,6,4
"hsa-miR-425-5p",0,0,0,0,0,0,0,0,0,0,2,17,7,260,94,13,2,0,35,57,94,32,108,34,50,8,1,0,3,2,25,13,14,2,9,9,13,8,11,16,1,6,3,27,17,14,30,4
"hsa-miR-4521",0,0,0,0,0,0,0,0,0,0,1,3,0,8,10,3,0,0,1,3,2,3,12,11,4,1,0,0,1,0,0,1,0,4,3,4,1,2,1,1,3,3,5,5,3,1,5,6
"hsa-miR-4732-3p",0,0,0,0,0,0,0,0,0,0,2,6,5,5,24,2,6,0,9,12,6,5,20,16,15,6,0,0,7,0,14,4,4,2,10,12,10,4,10,7,0,11,6,16,10,5,10,0
"hsa-miR-4802-3p",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-486-3p",0,0,0,0,0,0,0,0,0,0,3,14,1,47,36,10,3,46,16,38,12,5,26,17,24,4,8,4,5,1,11,1,3,6,3,7,2,4,5,4,1,11,5,9,8,4,21,0
"hsa-miR-500a-3p",0,0,0,0,0,0,0,0,0,0,2,1,0,22,9,0,0,0,6,4,23,4,18,3,1,0,0,0,1,0,7,1,0,0,1,1,0,6,0,0,0,1,2,10,5,5,10,4
"hsa-miR-501-3p",0,0,0,0,0,0,0,0,0,0,1,3,1,70,25,3,0,21,37,11,17,4,12,9,6,1,8,2,2,1,10,3,2,3,0,0,5,0,2,6,1,7,8,4,8,4,19,5
"hsa-miR-532-5p",0,0,0,0,0,0,0,0,0,0,1,5,0,4,8,1,1,0,2,4,11,3,12,6,9,1,0,0,0,0,7,4,3,5,2,3,7,1,10,1,0,1,1,5,1,4,5,2
"hsa-miR-584-5p",0,0,0,0,0,0,0,0,0,0,1,0,2,328,29,11,4,1,66,27,177,31,112,18,20,6,5,0,2,2,13,5,4,5,2,1,1,4,5,3,0,6,4,9,13,14,37,12
"hsa-miR-6125",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6511b-3p",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-652-3p",0,0,0,0,0,0,0,0,0,0,1,4,1,22,28,0,0,0,7,9,4,7,66,4,9,2,0,0,0,4,3,1,2,0,1,2,5,4,1,4,0,0,0,6,7,6,15,0
"hsa-miR-6722-5p",0,0,0,0,0,0,0,0,0,0,2,9,6,8,5,5,7,13,12,8,5,19,18,9,16,4,3,0,13,10,10,12,7,7,17,4,8,0,13,8,19,14,17,19,8,4,8,7
"hsa-miR-6816-5p",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-744-5p",0,0,0,0,0,0,0,0,0,0,2,2,2,316,29,0,4,0,80,35,290,68,117,28,45,22,9,1,0,2,6,6,1,5,0,5,4,5,5,1,0,9,8,37,40,49,47,24
"hsa-miR-769-5p",0,0,0,0,0,0,0,0,0,0,1,0,1,19,9,2,0,0,4,4,10,5,8,4,6,2,0,0,0,0,3,0,0,0,1,0,5,1,3,4,0,6,1,0,2,0,3,0
"hsa-miR-93-3p",0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,3,0,1,0
"hsa-miR-939-5p",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-941",0,0,0,0,0,0,0,0,0,0,1,1,1,134,60,14,4,6,80,32,119,112,81,86,40,36,11,1,0,5,6,7,5,13,7,6,6,3,7,6,5,16,23,65,60,20,118,128
"hsa-miR-96-5p",0,0,0,0,0,0,0,0,0,0,2,1,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0
"hsa-miR-99a-5p",0,0,0,0,0,0,0,0,0,0,2,5,7,22,22,0,1,1,13,2,4,1,13,1,4,2,0,2,0,2,14,1,1,2,0,3,19,1,2,0,2,1,2,13,11,5,7,0
"hsa-let-7b-3p",0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,0,0,0,2,0,2,2,5,5,2,0,0,0,0,0,0,1,0,6,1,0,1,0,2,0,3,0,0,0,0,0,0,0
"hsa-miR-10396b-5p",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1180-3p",0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,1,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1229-3p",0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"hsa-miR-1247-5p",0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,2,0,0,0,6,2,2,2,1,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,2,2,0,2,3,3,3
"hsa-miR-1255a",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"hsa-miR-1275",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-128-3p",0,0,0,0,0,0,0,0,0,0,0,2,1,71,20,6,0,0,4,15,15,11,19,8,10,1,0,0,0,2,3,0,5,3,0,0,0,0,5,3,2,3,2,11,2,5,8,1
"hsa-miR-130a-3p",0,0,0,0,0,0,0,0,0,0,0,5,1,60,15,0,1,0,3,8,16,6,23,7,8,0,0,0,4,5,5,4,0,0,10,5,8,8,3,1,0,6,2,12,5,0,10,2
"hsa-miR-130b-5p",0,0,0,0,0,0,0,0,0,0,0,1,0,27,9,2,2,2,8,4,4,6,4,1,4,0,0,0,2,0,6,2,0,0,0,0,0,2,0,0,0,1,0,1,1,2,5,1
"hsa-miR-133a-3p",0,0,0,0,0,0,0,0,0,0,0,2,0,24,3,1,0,0,2,0,22,0,2,0,4,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,1,0,2,0
"hsa-miR-139-3p",0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,2,0,2,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0
"hsa-miR-140-3p",0,0,0,0,0,0,0,0,0,0,0,8,1,89,25,17,2,0,35,18,54,14,47,32,20,4,1,2,4,10,16,9,1,5,5,5,11,4,11,6,0,3,5,10,33,10,8,13
"hsa-miR-144-5p",0,0,0,0,0,0,0,0,0,0,0,16,8,12,26,9,8,0,7,18,14,4,9,24,14,11,0,0,5,0,24,16,18,16,13,11,12,16,11,8,0,4,6,6,9,3,1,0
"hsa-miR-146b-3p",0,0,0,0,0,0,0,0,0,0,0,1,0,8,3,0,0,0,3,1,7,2,1,0,2,1,1,0,0,0,0,0,1,0,1,0,2,0,6,0,0,0,2,3,3,1,6,2
"hsa-miR-148b-3p",0,0,0,0,0,0,0,0,0,0,0,5,1,157,18,7,1,0,17,7,50,10,35,10,14,4,1,3,0,2,9,9,4,3,8,1,1,0,1,0,0,3,2,7,13,10,16,5
"hsa-miR-150-3p",0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,5,2,0,1,3,20,12,21,19,4,4,0,0,0,1,4,0,1,1,0,0,3,0,1,0,0,2,2,1,4,3,26,9
"hsa-miR-153-3p",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-16-2-3p",0,0,0,0,0,0,0,0,0,0,0,5,5,20,57,3,2,1,11,7,3,2,22,4,8,0,0,0,0,3,6,7,6,4,3,4,14,7,7,3,0,2,1,5,3,2,1,2
"hsa-miR-181a-3p",0,0,0,0,0,0,0,0,0,0,0,3,0,9,6,0,0,2,7,2,5,3,6,1,3,0,2,0,0,0,0,1,1,1,0,5,2,0,0,1,0,2,0,5,4,1,0,0
"hsa-miR-181c-5p",0,0,0,0,0,0,0,0,0,0,0,3,0,12,3,4,0,0,3,2,6,2,9,7,4,1,0,0,0,1,2,3,0,4,0,1,4,2,3,0,0,1,0,8,4,2,3,3
"hsa-miR-183-5p",0,0,0,0,0,0,0,0,0,0,0,10,1,14,14,5,1,2,47,10,16,6,12,31,13,20,0,0,1,3,16,3,4,10,6,3,5,2,2,1,2,4,10,1,6,5,12,2
"hsa-miR-194-5p",0,0,0,0,0,0,0,0,0,0,0,1,1,5,8,0,0,0,0,7,3,0,2,2,5,1,0,0,3,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0
"hsa-miR-197-3p",0,0,0,0,0,0,0,0,0,0,0,9,3,26,11,5,2,0,19,8,35,25,42,24,9,5,0,0,0,1,4,4,2,8,3,3,0,2,2,3,0,4,11,13,23,12,15,7
"hsa-miR-199a-3p",0,0,0,0,0,0,0,0,0,0,0,12,6,199,0,9,1,2,20,0,90,10,0,14,0,11,0,0,3,1,0,10,4,0,6,4,15,10,8,2,0,4,5,20,10,5,15,0
"hsa-miR-19b-3p",0,0,0,0,0,0,0,0,0,0,0,2,0,5,5,3,0,0,0,3,2,0,9,5,2,3,0,0,0,2,4,1,3,0,0,5,6,2,1,6,0,2,0,3,0,2,1,1
"hsa-miR-2116-3p",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-212-5p",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-27a-5p",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-296-5p",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-29a-3p",0,0,0,0,0,0,0,0,0,0,0,10,3,21,13,1,2,0,4,2,19,4,17,14,3,0,0,0,0,4,2,8,11,9,2,2,5,6,3,1,0,5,0,2,9,4,5,3
"hsa-miR-301a-3p",0,0,0,0,0,0,0,0,0,0,0,1,0,12,5,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,3,0,1,0,0,0,1
"hsa-miR-3200-3p",0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-324-3p",0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,1,0,1,4,2,0,7,0,3,2,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0
"hsa-miR-328-3p",0,0,0,0,0,0,0,0,0,0,0,1,0,25,4,1,1,0,12,8,23,10,9,4,4,0,1,0,0,2,1,10,0,3,2,5,0,1,5,1,0,0,0,11,0,5,1,1
"hsa-miR-330-5p",0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-331-5p",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"hsa-miR-339-5p",0,0,0,0,0,0,0,0,0,0,0,1,0,8,2,0,0,0,0,1,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"hsa-miR-340-3p",0,0,0,0,0,0,0,0,0,0,0,2,0,16,2,0,0,0,4,1,7,3,1,0,1,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,2,0,1,0,0,0,3,1
"hsa-miR-345-5p",0,0,0,0,0,0,0,0,0,0,0,7,1,22,22,0,1,0,6,6,24,10,30,20,11,3,1,0,0,3,7,4,2,2,2,1,10,2,1,5,0,4,0,18,10,7,13,3
"hsa-miR-3605-3p",0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,2,1,4,9,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,2,0,1,0,2,1
"hsa-miR-3605-5p",0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,4,3,5,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0
"hsa-miR-361-5p",0,0,0,0,0,0,0,0,0,0,0,1,1,59,13,1,1,1,13,6,9,9,28,4,5,4,1,0,0,1,4,3,4,4,0,4,4,2,4,1,0,2,4,3,5,7,3,6
"hsa-miR-362-5p",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"hsa-miR-3620-3p",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"hsa-miR-374a-3p",0,0,0,0,0,0,0,0,0,0,0,2,0,7,2,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,1
"hsa-miR-374b-3p",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"hsa-miR-375-3p",0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,0,0,0,0,1,10,2,1,2,0,0,0,0,0,3,2,0,6,1,1,1,4,1,6,2,0,1,5,0,0,5,78,1
"hsa-miR-421",0,0,0,0,0,0,0,0,0,0,0,1,0,34,3,1,0,0,1,1,14,2,4,4,5,1,0,0,0,1,0,1,1,1,0,0,2,0,4,2,0,2,0,0,4,0,2,2
"hsa-miR-424-3p",0,0,0,0,0,0,0,0,0,0,0,6,0,4,6,0,1,0,1,3,0,0,9,5,1,2,1,0,0,0,0,1,1,3,1,0,0,0,1,0,0,0,1,3,1,0,4,4
"hsa-miR-4326",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0
"hsa-miR-454-3p",0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,0,4,0,0,2,0,1,0,0,0,0,0,2,3,1,0,0,4,0,2,0,0,2,0,0,0,0,0,2,2,2
"hsa-miR-4667-3p",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4730",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-499a-5p",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-511-5p",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"hsa-miR-574-3p",0,0,0,0,0,0,0,0,0,0,0,1,0,20,2,0,1,0,5,3,5,7,8,0,2,0,0,0,1,0,3,0,4,0,2,0,0,0,0,1,0,1,0,4,1,2,0,0
"hsa-miR-589-5p",0,0,0,0,0,0,0,0,0,0,0,3,3,53,16,3,0,0,10,8,17,2,11,5,15,2,0,0,0,2,2,2,5,3,1,1,1,0,1,1,0,0,1,2,0,3,3,3
"hsa-miR-6070",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"hsa-miR-629-5p",0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,1,2,9,7,1,2,0,3,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3,1,0,2,3,0
"hsa-miR-642a-3p",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"hsa-miR-6509-5p",0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6511a-3p",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,1,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
