"","RT01","RT02","RT03","RT04","RT05","RT06","RT07","RT08","RT09","RT10","RT11","RT12","RT13","RT14","RT15","RT16","RT17","RT18","RT19","RT20","RT21","RT22","RT23","RT24","RT25","RT26","RT27","RT28","RT29","RT30","RT31","RT32","RT33","RT34","RT35","RT36","RT37","RT38","RT39","RT40","RT41","RT42","RT43","RT44","RT45","RT46","RT47","RT48"
"hsa-miR-654-3p",0,0,0,0,0,0,0,0,0,0,0,1,3,62,9,0,2,0,20,6,30,3,12,0,5,0,1,0,0,0,1,6,0,0,0,0,2,1,0,0,0,0,1,4,2,6,1,1
"hsa-miR-660-5p",0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,0,0,0,0,1,3,2,3,2,1,1,1,0,0,0,0,1,3,0,1,0,0,0,1,0,0,0,0,0,3,0,4,0
"hsa-miR-671-3p",0,0,0,0,0,0,0,0,0,0,0,4,2,34,6,1,0,0,16,1,18,14,10,5,4,1,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,3,0,3,8,2,3,7
"hsa-miR-6753-3p",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6866-5p",0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6869-5p",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0
"hsa-miR-7706",0,0,0,0,0,0,0,0,0,0,0,3,1,6,3,0,0,1,1,4,2,4,5,6,8,0,0,0,0,0,1,3,0,0,1,0,0,1,3,0,0,0,0,4,4,1,8,4
"hsa-miR-942-5p",0,0,0,0,0,0,0,0,0,0,0,1,0,19,4,1,0,0,3,0,2,5,3,2,2,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,2,3,1,0,1,0
"hsa-miR-12136",0,0,0,0,0,0,0,0,0,0,0,0,1,81,14,3,4,4,2,2,22,18,22,11,4,4,3,0,0,0,4,0,0,2,1,0,1,2,0,0,0,6,0,1,5,1,14,7
"hsa-miR-139-5p",0,0,0,0,0,0,0,0,0,0,0,0,3,17,17,3,1,0,4,2,6,0,7,3,4,1,0,0,0,0,0,3,0,2,0,1,2,0,2,2,0,0,0,6,4,1,1,0
"hsa-miR-28-5p",0,0,0,0,0,0,0,0,0,0,0,0,1,35,2,0,0,0,5,3,20,5,7,6,5,1,0,0,1,0,1,1,3,4,1,2,0,1,1,0,0,0,0,2,1,2,0,2
"hsa-miR-4320",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0
"hsa-miR-4433b-5p",0,0,0,0,0,0,0,0,0,0,0,0,2,27,3,0,0,0,9,2,35,8,13,7,3,1,0,0,0,0,1,2,1,0,0,3,0,1,4,0,0,2,1,7,2,10,6,4
"hsa-miR-4737",0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
"hsa-miR-4767",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-5010-3p",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,4,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,1,0
"hsa-miR-6780a-5p",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6805-3p",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7975",0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,4,0,9,0,0,0,0,2,0,0,5,2,4,4,0,1,3,0,0,0,0,2,2,0,0,0,0,1,0,0
"hsa-miR-877-5p",0,0,0,0,0,0,0,0,0,0,0,0,2,9,5,1,0,5,4,4,12,2,16,3,6,3,0,0,0,0,2,0,2,0,0,0,0,1,0,3,0,1,0,5,6,4,4,0
"hsa-miR-887-3p",0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"hsa-miR-98-5p",0,0,0,0,0,0,0,0,0,0,0,0,1,138,7,0,1,8,1,2,10,3,11,1,2,1,3,0,0,0,1,3,1,1,0,4,1,0,0,2,0,1,2,4,1,2,5,0
"hsa-let-7a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0
"hsa-let-7e-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"hsa-let-7f-1-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"hsa-let-7f-2-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"hsa-let-7i-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"hsa-miR-10393-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-10396a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,9,1,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0
"hsa-miR-10399-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1
"hsa-miR-10401-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"hsa-miR-10527-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-106b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,2,1,0,0,1,4,0,0,0,0,0,2,0,10,1,0,2,0,4,1,3,0,0,1,0,0,0,0,1,0
"hsa-miR-107",0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,24,0,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,14,10,43,10
"hsa-miR-10a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"hsa-miR-11400",0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0
"hsa-miR-122-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,4,5,0,5,1,7,0,2,0,0,0,1,0,3,0,0,2,0,0,0,1,1,5,1,2,1,5,23,0
"hsa-miR-125a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,1,2,1,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,2,0,2,3
"hsa-miR-125b-1-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"hsa-miR-125b-2-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"hsa-miR-1260a",0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,2,0,6,1,0,0,0
"hsa-miR-1260b",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,1,1,0,0
"hsa-miR-1273h-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,3,0,6,2,0,0,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,9,3,0,1,1
"hsa-miR-1273h-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1276",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-128-1-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"hsa-miR-1294",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,2,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1296-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1301-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,33,4,0,0,0,12,3,16,3,2,2,4,0,0,0,0,0,2,1,0,0,0,0,1,0,0,2,0,1,2,2,4,5,6,1
"hsa-miR-1304-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,1,0,1,2,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
"hsa-miR-1304-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1306-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1307-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,35,4,2,0,1,10,13,21,6,20,5,6,1,6,0,0,2,4,2,2,0,0,0,0,0,3,0,0,0,0,2,0,4,5,4
"hsa-miR-130b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,22,6,1,0,0,1,3,6,3,11,1,5,0,0,0,0,0,0,0,1,0,3,2,2,2,0,4,0,1,1,2,3,0,2,0
"hsa-miR-132-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"hsa-miR-1323",0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1343-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-136-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
"hsa-miR-141-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,1,4,1,0,4,0,3,0,0,0,0,0,2,0,15,0
"hsa-miR-145-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"hsa-miR-145-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0
"hsa-miR-1468-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,1,0,0,9,0,8,1,0,5,0,1,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,1,2,1,0,0,0,1
"hsa-miR-146a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-148a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"hsa-miR-148b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"hsa-miR-149-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-151b",0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,1,1,7,6,12,0,1,0,0,0,0,0,1,0,0,2,1,1,0,0,0,4,0,2,3,0,2,3,0,1
"hsa-miR-152-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,2,0,0,0,1,13,0,6,3,0,0,0,0,0,0,0,5,3,0,0,2,1,0,0,0,0,0,0,0,3,0,3,1
"hsa-miR-15b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
"hsa-miR-181c-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2,0,3,0,3,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0
"hsa-miR-181d-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,1,0,13,1,0,1,0,0,0,0,1,4,0,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"hsa-miR-1843",0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,3,1,3,4,4,0,2,0,0,0,0,0,0,1,2,0,3,1,0,0,0,0,0,1,0,2,0,1,1,0
"hsa-miR-185-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0,0,0,1,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"hsa-miR-18a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-18a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"hsa-miR-190a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-191-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
"hsa-miR-1914-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-195-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
"hsa-miR-199a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,1,0,0,1,22,0,5,0,4,0,0,0,0,0,0,5,0,4,5,2,2,0,0,1,0,0,0,0,3,5,0,1
"hsa-miR-200b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"hsa-miR-205-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,2,0,1,13,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"hsa-miR-20a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,1,0,0,1,5,0,0,3,1,0,0,0,0,0,1,0,1,2,1,1,1,0,0,0,0,0,1,0,0,0,1,0
"hsa-miR-21-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,1,0,0,0,1,16,1,4,4,3,0,0,0,0,0,0,6,1,0,1,0,0,1,1,2,0,3,1,3,3,0,13,3
"hsa-miR-2110",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,4,2,1,0,3,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
"hsa-miR-215-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"hsa-miR-22-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-221-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,0,2,0,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,3,1
"hsa-miR-223-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,2,0,11,9,5,0,2,2,0,0,0,0,2,1,0,2,0,0,0,0,0,2,0,0,0,3,1,1,7,0
"hsa-miR-224-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,1,0,2,1,1,1,1,0,3,2,1,0,0,0,0,0,2,3,0,0,1,1,0,0,0,0,0,0,1,2,0,4,1
"hsa-miR-2276-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-2277-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"hsa-miR-2355-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-24-1-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-24-2-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"hsa-miR-25-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,1,1,3,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,2,2,0
"hsa-miR-26b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,22,13,0,0,0,5,1,15,4,14,10,2,0,0,0,0,0,6,0,1,1,3,0,2,1,1,0,0,0,0,3,3,0,2,1
"hsa-miR-27b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"hsa-miR-29b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-29c-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,0,0,0,0,1,1,4,2,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,5,0,1,0,0
"hsa-miR-29c-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3065-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3074-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"hsa-miR-30d-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0
"hsa-miR-3120-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"hsa-miR-3121-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3127-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"hsa-miR-3138",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
